"Date","symbol","buy_and_hold","sma20_50","rsi_mean_reversion"
"2024-01-26","BTCUSDT","97602.6351900076","95817.6161772223","19664.7035997453"
"2024-01-27","BTCUSDT","98296.0178106354","95817.6161772223","19664.7035997453"
"2024-01-28","BTCUSDT","98086.9902078835","95817.6161772223","19664.7035997453"
"2024-01-29","BTCUSDT","101054.589412566","95817.6161772223","19664.7035997453"
"2024-01-30","BTCUSDT","100210.731188215","95817.6161772223","19664.7035997453"
"2024-01-31","BTCUSDT","99368.0398032237","95817.6161772223","19664.7035997453"
"2024-02-01","BTCUSDT","100541.740177546","95817.6161772223","19664.7035997453"
"2024-02-02","BTCUSDT","100814.920608249","95817.6161772223","19664.7035997453"
"2024-02-03","BTCUSDT","100374.065361673","95817.6161772223","19664.7035997453"
"2024-02-04","BTCUSDT","99374.7607979309","95817.6161772223","19664.7035997453"
"2024-02-05","BTCUSDT","99668.3842542024","95817.6161772223","19664.7035997453"
"2024-02-06","BTCUSDT","100579.102373817","95817.6161772223","19664.7035997453"
"2024-02-07","BTCUSDT","103497.717662213","95817.6161772223","19664.7035997453"
"2024-02-08","BTCUSDT","105689.158662148","95817.6161772223","19664.7035997453"
"2024-02-09","BTCUSDT","109992.742259187","95817.6161772223","19664.7035997453"
"2024-02-10","BTCUSDT","111435.702483967","95817.6161772223","19664.7035997453"
"2024-02-11","BTCUSDT","112716.658732158","95817.6161772223","19664.7035997453"
"2024-02-12","BTCUSDT","116490.870648855","98978.0706481136","19664.7035997453"
"2024-02-13","BTCUSDT","115982.875465568","98546.4455528573","19664.7035997453"
"2024-02-14","BTCUSDT","120873.285912981","102701.65006001","19664.7035997453"
"2024-02-15","BTCUSDT","121071.251878611","102869.854565847","19664.7035997453"
"2024-02-16","BTCUSDT","121640.926190409","103353.886181076","19664.7035997453"
"2024-02-17","BTCUSDT","120517.329898158","102399.207135629","19664.7035997453"
"2024-02-18","BTCUSDT","121672.570873822","103380.77352163","19664.7035997453"
"2024-02-19","BTCUSDT","120825.58551999","102661.120764958","19664.7035997453"
"2024-02-20","BTCUSDT","121955.296050481","103620.994857031","19664.7035997453"
"2024-02-21","BTCUSDT","120999.817973059","102809.15976538","19664.7035997453"
"2024-02-22","BTCUSDT","119690.694222744","101696.844763148","19664.7035997453"
"2024-02-23","BTCUSDT","118420.542907016","100617.643226051","19664.7035997453"
"2024-02-24","BTCUSDT","120343.65752798","102251.64401734","19664.7035997453"
"2024-02-25","BTCUSDT","120718.516340418","102570.147963734","19664.7035997453"
"2024-02-26","BTCUSDT","127130.578658974","108018.244914432","19664.7035997453"
"2024-02-27","BTCUSDT","133106.826476984","113096.046079853","19664.7035997453"
"2024-02-28","BTCUSDT","145696.463076534","123793.003994611","19664.7035997453"
"2024-02-29","BTCUSDT","142660.067023252","121213.088320503","19664.7035997453"
"2024-03-01","BTCUSDT","145593.314477208","123705.362368324","19664.7035997453"
"2024-03-02","BTCUSDT","144658.39610929","122910.996116663","19664.7035997453"
"2024-03-03","BTCUSDT","147287.72858383","125145.04462169","19664.7035997453"
"2024-03-04","BTCUSDT","159263.561007028","135320.475374769","19664.7035997453"
"2024-03-05","BTCUSDT","148711.365948826","126354.657691839","19664.7035997453"
"2024-03-06","BTCUSDT","154195.580945979","131014.396402814","19664.7035997453"
"2024-03-07","BTCUSDT","155943.809683832","132499.802997858","19664.7035997453"
"2024-03-08","BTCUSDT","158979.972369243","135079.520387744","19664.7035997453"
"2024-03-09","BTCUSDT","159421.224341202","135454.436195402","19664.7035997453"
"2024-03-10","BTCUSDT","160920.869622036","136728.630436778","19664.7035997453"
"2024-03-11","BTCUSDT","168207.127988275","142919.500084476","19664.7035997453"
"2024-03-12","BTCUSDT","166746.035079857","141678.062396636","19664.7035997453"
"2024-03-13","BTCUSDT","170527.528074154","144891.059935928","19664.7035997453"
"2024-03-14","BTCUSDT","166598.849963127","141553.004537587","19664.7035997453"
"2024-03-15","BTCUSDT","162190.320834149","137807.237121207","19664.7035997453"
"2024-03-16","BTCUSDT","152390.690488858","129480.846398578","19664.7035997453"
"2024-03-17","BTCUSDT","159608.408711155","135613.479970166","19664.7035997453"
"2024-03-18","BTCUSDT","157779.994772559","134059.942916314","19664.7035997453"
"2024-03-19","BTCUSDT","144541.992214847","122812.091946544","19664.7035997453"
"2024-03-20","BTCUSDT","158317.954390582","134517.027705723","19664.7035997453"
"2024-03-21","BTCUSDT","152858.919786794","129878.683862342","19664.7035997453"
"2024-03-22","BTCUSDT","148880.861034099","126498.671522547","19664.7035997453"
"2024-03-23","BTCUSDT","149332.124487757","126882.093723345","19664.7035997453"
"2024-03-24","BTCUSDT","156846.523285445","133266.806026832","19664.7035997453"
"2024-03-25","BTCUSDT","163077.492135502","138561.034420971","19664.7035997453"
"2024-03-26","BTCUSDT","163329.506100235","138775.161552709","19664.7035997453"
"2024-03-27","BTCUSDT","162120.637187636","137748.029452407","19664.7035997453"
"2024-03-28","BTCUSDT","165179.17985195","140346.762299218","19664.7035997453"
"2024-03-29","BTCUSDT","163008.718623689","138502.600060638","19664.7035997453"
"2024-03-30","BTCUSDT","162382.452602984","137970.484521484","19664.7035997453"
"2024-03-31","BTCUSDT","166344.642340399","141337.013534158","19664.7035997453"
"2024-04-01","BTCUSDT","162540.255957881","138104.564312651","19664.7035997453"
"2024-04-02","BTCUSDT","152771.920244195","129804.763504242","19664.7035997453"
"2024-04-03","BTCUSDT","153937.102691197","130794.776798116","19664.7035997453"
"2024-04-04","BTCUSDT","159828.497951029","135800.481820283","19664.7035997453"
"2024-04-05","BTCUSDT","158271.537520885","134477.588973894","19664.7035997453"
"2024-04-06","BTCUSDT","160781.128940416","136609.897844422","19664.7035997453"
"2024-04-07","BTCUSDT","161864.866000167","137530.709944689","19664.7035997453"
"2024-04-08","BTCUSDT","167138.069767658","142011.160061796","19664.7035997453"
"2024-04-09","BTCUSDT","161364.548619861","137105.608400348","19664.7035997453"
"2024-04-10","BTCUSDT","164830.248210067","140050.287729929","19664.7035997453"
"2024-04-11","BTCUSDT","163372.04906326","138811.308766447","19664.7035997453"
"2024-04-12","BTCUSDT","156628.394335694","133081.469764182","19664.7035997453"
"2024-04-13","BTCUSDT","149179.268531742","126752.217557692","19664.7035997453"
"2024-04-14","BTCUSDT","153233.638578509","130197.068838202","19664.7035997453"
"2024-04-15","BTCUSDT","148001.880945046","125751.833998988","19664.7035997453"
"2024-04-16","BTCUSDT","148873.276578266","126492.22728532","19664.7035997453"
"2024-04-17","BTCUSDT","143001.694250748","121503.356593632","19664.7035997453"
"2024-04-18","BTCUSDT","148118.774912019","125851.154565973","19664.7035997453"
"2024-04-19","BTCUSDT","148930.731748298","126541.044860867","19664.7035997453"
"2024-04-20","BTCUSDT","151550.472803307","126477.774338437","19664.7035997453"
"2024-04-21","BTCUSDT","151551.779663389","126477.774338437","19664.7035997453"
"2024-04-22","BTCUSDT","155934.825020769","126477.774338437","19664.7035997453"
"2024-04-23","BTCUSDT","154988.938362877","126477.774338437","19664.7035997453"
"2024-04-24","BTCUSDT","150031.24795803","126477.774338437","19664.7035997453"
"2024-04-25","BTCUSDT","150518.403390368","126477.774338437","19664.7035997453"
"2024-04-26","BTCUSDT","148818.715169844","126477.774338437","19664.7035997453"
"2024-04-27","BTCUSDT","148099.872114405","126477.774338437","19664.7035997453"
"2024-04-28","BTCUSDT","147298.580189867","126477.774338437","19664.7035997453"
"2024-04-29","BTCUSDT","149042.724989964","126477.774338437","19664.7035997453"
"2024-04-30","BTCUSDT","141588.955165364","126477.774338437","19664.7035997453"
"2024-05-01","BTCUSDT","136205.088353075","126477.774338437","19664.7035997453"
"2024-05-02","BTCUSDT","137828.488616314","126477.774338437","19664.7035997453"
"2024-05-03","BTCUSDT","146746.408468453","126477.774338437","19664.7035997453"
"2024-05-04","BTCUSDT","149103.493983775","126477.774338437","19664.7035997453"
"2024-05-05","BTCUSDT","149383.442082761","126477.774338437","19664.7035997453"
"2024-05-06","BTCUSDT","147407.259607754","126477.774338437","19664.7035997453"
"2024-05-07","BTCUSDT","145416.374956826","126477.774338437","19664.7035997453"
"2024-05-08","BTCUSDT","142804.87178769","126477.774338437","19664.7035997453"
"2024-05-09","BTCUSDT","147194.474782267","126477.774338437","19664.7035997453"
"2024-05-10","BTCUSDT","141887.642704453","126477.774338437","19664.7035997453"
"2024-05-11","BTCUSDT","141948.318351115","126477.774338437","19664.7035997453"
"2024-05-12","BTCUSDT","143483.878947417","126477.774338437","19664.7035997453"
"2024-05-13","BTCUSDT","146881.925191594","126477.774338437","19664.7035997453"
"2024-05-14","BTCUSDT","143702.07790753","126477.774338437","19664.7035997453"
"2024-05-15","BTCUSDT","154504.700028937","126477.774338437","19664.7035997453"
"2024-05-16","BTCUSDT","152238.021227141","126477.774338437","19664.7035997453"
"2024-05-17","BTCUSDT","156412.482380725","126477.774338437","19664.7035997453"
"2024-05-18","BTCUSDT","156158.57813623","126477.774338437","19664.7035997453"
"2024-05-19","BTCUSDT","154662.246679174","126477.774338437","19664.7035997453"
"2024-05-20","BTCUSDT","166733.456551569","126477.774338437","19664.7035997453"
"2024-05-21","BTCUSDT","163703.688145845","126477.774338437","19664.7035997453"
"2024-05-22","BTCUSDT","161412.669075022","126477.774338437","19664.7035997453"
"2024-05-23","BTCUSDT","158619.325660197","126477.774338437","19664.7035997453"
"2024-05-24","BTCUSDT","159973.652767275","126477.774338437","19664.7035997453"
"2024-05-25","BTCUSDT","161701.928552092","126477.774338437","19664.7035997453"
"2024-05-26","BTCUSDT","159874.891483939","124985.488908144","19664.7035997453"
"2024-05-27","BTCUSDT","162042.318929867","126679.919950366","19664.7035997453"
"2024-05-28","BTCUSDT","159619.867073659","124786.118323392","19664.7035997453"
"2024-05-29","BTCUSDT","157879.012760554","123425.169612674","19664.7035997453"
"2024-05-30","BTCUSDT","159512.004443323","124701.794490786","19664.7035997453"
"2024-05-31","BTCUSDT","157616.683935888","123220.088651547","19664.7035997453"
"2024-06-01","BTCUSDT","158146.05561623","123633.935864624","19664.7035997453"
"2024-06-02","BTCUSDT","158143.208528195","123631.710094919","19664.7035997453"
"2024-06-03","BTCUSDT","160580.199202815","125536.877742602","19664.7035997453"
"2024-06-04","BTCUSDT","164612.656006421","128689.333893919","19664.7035997453"
"2024-06-05","BTCUSDT","165943.226264153","129729.53459489","19664.7035997453"
"2024-06-06","BTCUSDT","165222.259561081","129165.904027053","19664.7035997453"
"2024-06-07","BTCUSDT","161853.687679109","126532.453585382","19664.7035997453"
"2024-06-08","BTCUSDT","161748.345421788","126450.100106285","19664.7035997453"
"2024-06-09","BTCUSDT","162536.382051209","127066.163970295","19664.7035997453"
"2024-06-10","BTCUSDT","162284.018034668","126868.873203137","19664.7035997453"
"2024-06-11","BTCUSDT","157089.809291774","122808.193547965","19664.7035997453"
"2024-06-12","BTCUSDT","159306.220653989","124540.918775528","19664.7035997453"
"2024-06-13","BTCUSDT","155826.752359348","121820.772779433","19664.7035997453"
"2024-06-14","BTCUSDT","154125.45390051","120490.747672408","19664.7035997453"
"2024-06-15","BTCUSDT","154555.457541049","120826.911873967","19664.7035997453"
"2024-06-16","BTCUSDT","155602.392487421","121645.374829048","19664.7035997453"
"2024-06-17","BTCUSDT","155199.739561454","121330.592611872","19664.7035997453"
"2024-06-18","BTCUSDT","152098.257208733","118905.944910179","19664.7035997453"
"2024-06-19","BTCUSDT","151629.304470394","118539.331449291","19664.7035997453"
"2024-06-20","BTCUSDT","151385.715085832","118348.900431388","19664.7035997453"
"2024-06-21","BTCUSDT","149690.460854872","117023.600523983","19664.7035997453"
"2024-06-22","BTCUSDT","149966.885098994","117239.700869553","19664.7035997453"
"2024-06-23","BTCUSDT","147511.855087886","115320.430599065","19664.7035997453"
"2024-06-24","BTCUSDT","140705.191034939","109999.180798083","19664.7035997453"
"2024-06-25","BTCUSDT","144235.370168117","112758.971036552","20148.242713471"
"2024-06-26","BTCUSDT","142039.331821109","112702.591551033","19841.4780580883"
"2024-06-27","BTCUSDT","144003.075788549","112702.591551033","20115.7935053811"
"2024-06-28","BTCUSDT","141019.16416963","112702.591551033","19698.9708115892"
"2024-06-29","BTCUSDT","142323.317184276","112702.591551033","19881.1479810586"
"2024-06-30","BTCUSDT","146489.703809496","112702.591551033","20463.1506400822"
"2024-07-01","BTCUSDT","146788.368011798","112702.591551033","20504.8710504836"
"2024-07-02","BTCUSDT","145004.223958478","112702.591551033","20255.6439199941"
"2024-07-03","BTCUSDT","140507.481773968","112702.591551033","19627.4938840646"
"2024-07-04","BTCUSDT","133136.394186339","112702.591551033","18597.8264619565"
"2024-07-05","BTCUSDT","132153.402036834","112702.591551033","18460.5122623217"
"2024-07-06","BTCUSDT","135890.41511477","112702.591551033","18982.5357190501"
"2024-07-07","BTCUSDT","130354.182418997","112702.591551033","18209.179225822"
"2024-07-08","BTCUSDT","132353.701681181","112702.591551033","18488.4921249936"
"2024-07-09","BTCUSDT","135470.049567335","112702.591551033","18923.8148444948"
"2024-07-10","BTCUSDT","134713.587610966","112702.591551033","18818.1446535931"
"2024-07-11","BTCUSDT","133812.88097305","112702.591551033","18692.3249192713"
"2024-07-12","BTCUSDT","135094.560661644","112702.591551033","18871.3627892238"
"2024-07-13","BTCUSDT","138163.161481232","112702.591551033","19300.0157197203"
"2024-07-14","BTCUSDT","141882.78865272","112702.591551033","19819.6105387124"
"2024-07-15","BTCUSDT","151045.348044843","112702.591551033","21099.5287050673"
"2024-07-16","BTCUSDT","151791.775182726","112702.591551033","21088.9789407148"
"2024-07-17","BTCUSDT","149560.778328525","112702.591551033","21088.9789407148"
"2024-07-18","BTCUSDT","149327.247099237","112702.591551033","21088.9789407148"
"2024-07-19","BTCUSDT","155563.023327452","112702.591551033","21088.9789407148"
"2024-07-20","BTCUSDT","156683.095764839","112702.591551033","21088.9789407148"
"2024-07-21","BTCUSDT","159076.00324848","112702.591551033","21088.9789407148"
"2024-07-22","BTCUSDT","157598.014506146","112702.591551033","21088.9789407148"
"2024-07-23","BTCUSDT","153873.463272564","112702.591551033","21088.9789407148"
"2024-07-24","BTCUSDT","152566.579853818","112702.591551033","21088.9789407148"
"2024-07-25","BTCUSDT","153555.942946222","112702.591551033","21088.9789407148"
"2024-07-26","BTCUSDT","158475.431030458","112702.591551033","21088.9789407148"
"2024-07-27","BTCUSDT","158448.617061991","112702.591551033","21088.9789407148"
"2024-07-28","BTCUSDT","159273.292447281","112702.591551033","21088.9789407148"
"2024-07-29","BTCUSDT","155854.009726772","110226.738417091","21088.9789407148"
"2024-07-30","BTCUSDT","154461.526972658","109241.914012784","21088.9789407148"
"2024-07-31","BTCUSDT","150820.988172916","106667.166538016","21088.9789407148"
"2024-08-01","BTCUSDT","152515.285595601","107865.447410856","21088.9789407148"
"2024-08-02","BTCUSDT","143517.34390023","101501.711455095","21088.9789407148"
"2024-08-03","BTCUSDT","141649.607475239","100180.76697179","21088.9789407148"
"2024-08-04","BTCUSDT","135729.087905009","95993.5178717822","21088.9789407148"
"2024-08-05","BTCUSDT","126062.547256993","89156.9196394045","21088.9789407148"
"2024-08-06","BTCUSDT","130737.372464457","92463.1594736707","21860.4850483242"
"2024-08-07","BTCUSDT","128665.415814873","90997.7815599061","21514.0349361245"
"2024-08-08","BTCUSDT","143955.282048409","101811.440372476","24070.6404873027"
"2024-08-09","BTCUSDT","141976.322495729","100411.834052859","23739.7403407178"
"2024-08-10","BTCUSDT","142175.898699674","100552.983029809","23773.111308331"
"2024-08-11","BTCUSDT","137016.321748952","96903.9056664022","22910.3828270958"
"2024-08-12","BTCUSDT","138495.990739962","97950.3919717719","23157.7970227823"
"2024-08-13","BTCUSDT","141390.94252616","99997.8278627491","23641.8594530181"
"2024-08-14","BTCUSDT","136948.178330392","96855.7116752078","22898.9886239351"
"2024-08-15","BTCUSDT","134282.347120707","96807.2838193702","22453.2372507649"
"2024-08-16","BTCUSDT","137394.40103802","96807.2838193702","22973.6011440159"
"2024-08-17","BTCUSDT","138835.190941592","96807.2838193702","23214.5144005018"
"2024-08-18","BTCUSDT","136350.663231491","96807.2838193702","22799.0786315629"
"2024-08-19","BTCUSDT","138710.362466978","96807.2838193702","23193.6419372461"
"2024-08-20","BTCUSDT","137719.249115535","96807.2838193702","23027.9187152477"
"2024-08-21","BTCUSDT","142718.525675133","96807.2838193702","23863.8435041846"
"2024-08-22","BTCUSDT","140897.812876305","96807.2838193702","23559.4036629535"
"2024-08-23","BTCUSDT","149442.344133598","96807.2838193702","24988.1274798235"
"2024-08-24","BTCUSDT","149721.848833627","96807.2838193702","24975.6334160836"
"2024-08-25","BTCUSDT","149868.84725606","96807.2838193702","24975.6334160836"
"2024-08-26","BTCUSDT","146634.368553212","96807.2838193702","24975.6334160836"
"2024-08-27","BTCUSDT","138655.52101711","96807.2838193702","24975.6334160836"
"2024-08-28","BTCUSDT","137768.48973648","96807.2838193702","24975.6334160836"
"2024-08-29","BTCUSDT","138524.858345701","96807.2838193702","24975.6334160836"
"2024-08-30","BTCUSDT","137976.397173448","96807.2838193702","24975.6334160836"
"2024-08-31","BTCUSDT","137626.34536578","96807.2838193702","24975.6334160836"
"2024-09-01","BTCUSDT","133724.131171413","96807.2838193702","24975.6334160836"
"2024-09-02","BTCUSDT","137995.39331821","96807.2838193702","24975.6334160836"
